Region	ID	E1	E2	E3	C1	C2	C3	U1	U2	U3	Taux_de_Précarité
Île-de-France	1	17,06642626	95,44847864	65,45193407	47,24514698	74,01113405	48,74879517	12,13924952	92,00308567	60,75308568	56,98525956
Grand_Est	16	94,79516726	76,07870504	7,436894278	62,6194928	34,42248952	75,90974183	74,52269579	21,61655182	11,19390807	50,95507182
Pays_de_la_Loire	14	86,28272558	84,91611125	83,8902202	78,32922258	12,05546582	70,48894491	70,79999577	6,671024951	29,27319861	58,07854552
Bretagne	12	94,25613037	26,67162662	99,70323633	59,12462185	90,59871629	26,23189988	52,37356236	37,73843354	51,40058194	59,78875658
Nouvelle-Aquitaine	6	18,76844923	53,35296216	56,16573802	73,59246457	88,36059372	1,333385422	99,58579908	65,16989864	32,62025803	54,32772765
Hauts-de-France	2	27,95747688	35,70327274	60,23859088	44,05202726	13,53233864	75,9528911	39,12613021	6,288534328	1,686691962	33,83755044
Martinique	3	95,48585492	9,905347257	10,30451116	33,63671826	95,27552539	46,68649572	48,07823021	70,96097086	75,59159534	53,99169435
Guyane	4	36,9978733	92,87558297	32,98930302	47,04672205	43,17332018	62,55224696	5,449699909	96,81243137	59,73179114	53,06988566
La_Réunion	5	61,49821992	95,27821059	30,65058149	86,47891489	51,16720582	65,09497029	54,666552	85,22974687	16,18864128	60,69478257
Mayotte	18	15,70860265	90,01888575	96,40913942	95,22967437	92,3993738	82,46156442	31,69935273	99,35526262	47,21768056	72,27772626
Occitanie	7	36,55245796	96,76826493	18,54696785	52,098193	94,04959016	81,74397281	51,87450953	8,112157897	84,07515385	58,20236311
Normandie	8	75,65490991	94,92544428	4,315836907	42,84133567	16,89344647	9,017289181	93,8010837	92,6132149	90,07196065	57,79272463
Auvergne-Rhône-Alpes	9	71,0491047	56,43885503	39,38891658	5,302622104	21,01712922	46,44648449	54,87672773	51,16009802	35,31157272	42,33239007
Bourgogne-Franche-Comté	10	8,766306234	17,5948893	41,34450345	97,62353823	37,85326318	68,80311663	37,96083328	13,49156286	39,84858933	40,36517805
Provence-Alpes-Côte_d'Azur	11	14,2555277	54,75884625	74,61195641	4,948934887	66,37229714	94,85363408	9,747392438	21,22010268	26,57416348	40,81587278
Centre-Val_de_Loire	13	1,049779871	83,48625925	92,55940921	8,194022967	1,139309194	43,95486912	20,73409554	69,13729131	24,18608943	38,27123621
Corse	15	93,2592694	14,33868118	63,27147132	80,38425702	44,63131089	76,79089073	41,79509124	33,90675078	45,42726435	54,86722077
Guadeloupe	17	83,9723049	89,18374499	34,66892933	64,32194989	65,70611819	90,69610841	73,3014075	16,79320743	5,692522598	58,25958814
